tipo,seccion,titulo,subtitulo,url,thumbnail,fecha,medio,fecha_registro
articulo,/sociedad,Elecciones Generales 2021: conoce tu local de votación,Desde este jueves 18 de febrero se habilitó la plataforma oficial para que los ciudadanos puedan ver dónde les tocará sufragar en los próximos comicios electorales. Aquí te contamos todos los detalles. ,https://larepublica.pe/sociedad/2021/02/18/elecciones-2021-donde-me-tocara-votar-el-11-de-abril/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/W3KPQIXNPNDCPD6RKGW6WFTYCM.jpg,"02/18/2021, 2:09:26 PM",larepublica,2021-02-18 14:32:14
articulo,/elecciones,ONPE: peruanos en el extranjero ya pueden saber si son miembros de mesa,El organismo electoral señaló que viene preparando un aplicativo para digitalizar y trasmitir las actas que se generen durante las Elecciones Generales 2021.,https://larepublica.pe/elecciones/2021/02/18/onpe-como-saber-si-soy-miembro-de-mesa-si-vivo-en-el-extranjero-2021/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/NG2N4K7X65HCTDYEAOOVGQRLOU.jpg,"02/18/2021, 2:03:19 PM",larepublica,2021-02-18 14:32:14
articulo,/sociedad,CONSULTA con tu DNI si eres miembro de mesa y tu local de votación 2021,"A través del LINK oficial podrás revisar en la página de la ONPE cuál es tu local de votación, mesa de sufragio y si eres miembro de mesa en las Elecciones Generales 2021.",https://larepublica.pe/sociedad/2021/02/18/consulta-local-de-votacion-como-saber-donde-me-toca-votar-en-las-elecciones-2021-atmp/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/UT7UKJCASFB6DAE6FFNIGBXQR4.jpg,"02/18/2021, 1:51:16 PM",larepublica,2021-02-18 14:32:14
articulo,/politica,Mendoza: Quieren usar el escándalo de las vacunas y convertirlo en negocio,Candidata de Juntos por el Perú rechazó que altos funcionarios se hayan aprovechado de sus cargos para vacunarse contra la COVID-19.,https://larepublica.pe/politica/2021/02/18/mendoza-quieren-usar-el-escandalo-de-las-vacunas-y-convertirlo-en-negocio/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/E33NU4XVOFE7TJAUTSWHY72YFY.jpg,"02/18/2021, 1:23:58 PM",larepublica,2021-02-18 14:32:14
articulo,/datos-lr,ONPE 2021: ¿cómo saber si soy miembro de mesa y mi lugar de votación?,Realiza aquí tu consulta de manera rápida y sencilla con tu número de DNI. Hoy la ONPE habilitó el link oficial.,https://larepublica.pe/datos-lr/2021/02/17/como-saber-si-soy-miembro-de-mesa-y-donde-me-toca-votar-en-la-elecciones-2021-atmp/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/ILGIQLASFBFTNMAZ5HLJRBF2BE.gif,"02/18/2021, 1:08:00 PM",larepublica,2021-02-18 14:32:14
articulo,/datos-lr,Elecciones 2021: consulta tu local de votación y confirma si eres miembro mesa,Puedes realizar tus consultas sobre el local de votación y si eres miembros de mesa con el link oficial que la ONPE ha puesto a disposición de los peruanos. ,https://larepublica.pe/datos-lr/2021/02/18/lugares-de-votaciones-elecciones-2021-consulta-aqui-tu-local-de-votacion-atmp/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/J6OZ2JX2FVFGDG2GHDXAFZP54Y.jpg,"02/18/2021, 11:14:52 AM",larepublica,2021-02-18 14:32:14
articulo,/datos-lr,Elecciones 2021: ¿cómo saber mi local de votación y si soy miembro de mesa?,"Con la plataforma que la ONPE ha habilitado se conocerá el local de votación, mesa de sufragio y hasta la dirección del local. ",https://larepublica.pe/datos-lr/2021/02/18/onpe-como-verificar-donde-voto-en-las-proximas-elecciones-2021-en-peru-atmp/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/TNM4WSCCSNFAFDMJQXTLGVYMWY.jpg,"02/18/2021, 9:08:06 AM",larepublica,2021-02-18 14:32:14
articulo,/politica,Candidato de Somos Perú: “lo de Vizcarra dividirá a los peruanos”,Entrevista. Guido Del Carpio encabeza la lista de Somos Perú en Arequipa. Manifiesta que el expresidente Vizcarra debe ser investigado y que tiene derecho  a la presunción de inocencia. ,https://larepublica.pe/politica/2021/02/18/candidato-de-somos-peru-lo-de-vizcarra-dividira-a-los-peruanos-lrsd/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/W46OSFIZ7VFUDFBDOHCIWFUSJM.jpg,"02/18/2021, 8:51:22 AM",larepublica,2021-02-18 14:32:14
articulo,/datos-lr,¿Cómo saber si fui elegido como miembro de mesa para las elecciones 2021?,Hoy la ONPE dio a conocer la lista definitiva de miembros de mesa para las próximas elecciones 2021. Revisa aquí el LINK oficial para conocer si fuiste seleccionado.,https://larepublica.pe/datos-lr/2021/02/09/como-saber-si-soy-miembro-de-mesa-en-las-elecciones-2021-segun-la-onpe-atmp/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/LUIUY6AOWJABNBGVABYZ4ACY54.gif,"02/18/2021, 8:44:32 AM",larepublica,2021-02-18 14:32:14
articulo,/politica,Puno: candidato Luis Butrón es manzana de la discordia en el partido de Verónika,"Rechazo. Dirigente del Partido socialista y PDR, se reunieron hace una semana con la dirigencia nacional.  Han pedido la salida de Butrón por su cuestionado pasado. ",https://larepublica.pe/politica/2021/02/18/puno-candidato-luis-butron-es-manzana-de-la-discordia-en-el-partido-de-veronika-lrsd/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/UZIKPUIK5RCTHMXB5IWQJZCPAA.jpg,"02/18/2021, 6:41:38 AM",larepublica,2021-02-18 14:32:14
articulo,/elecciones,Candidatos inician debate en foro empresarial,"CADE electoral. George Forsyth (VN), Keiko Fujimori (FP), Verónika Mendoza (JP) y Julio Guzmán (PM) presentaron sus propuestas sobre salud, educación y política social.",https://larepublica.pe/elecciones/2021/02/18/candidatos-inician-debate-en-foro-empresarial-pltc/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/2HYWJZA34ZGOZOE6HTF745PQEM.jpg,"02/18/2021, 5:59:35 AM",larepublica,2021-02-18 14:32:14
articulo,/elecciones,George Forsyth y Alberto Beingolea dicen ser víctimas de maniobras,Quejas. Candidato de Victoria Nacional asegura que es blanco de una “guerra sucia”. Está seguro de que ganará apelación. ,https://larepublica.pe/elecciones/2021/02/18/george-forsyth-y-alberto-beingolea-dicen-ser-victimas-de-maniobras-pltc/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/IZ4Q25BY6BAK3NPGYEVPFQ4J5Y.jpg,"02/18/2021, 3:20:14 AM",larepublica,2021-02-18 14:32:14
articulo,/sociedad,JEECH derivó a Fiscalía expedientes de 12 candidatos excluidos,El Jurado Electoral Especial de Chiclayo indicó que el Ministerio Público investigará por falsa declaración en hoja de vida a postulantes al Congreso.   ,https://larepublica.pe/sociedad/2021/02/18/jeech-derivo-a-fiscalia-expedientes-de-12-candidatos-excluidos-lrnd/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/CJIC3YM53JHVHMHHBJS6YGZ5WM.jpg,"02/17/2021, 9:37:36 PM",larepublica,2021-02-18 14:32:14
articulo,/sociedad,Lambayeque: ODPE inspecciona protocolos contra COVID-19 para las elecciones,La Oficina Desconcentrada de Procesos Electorales indicó que cuidará la salud de los electores que participen de las elecciones de este 11 de abril.,https://larepublica.pe/sociedad/2021/02/18/lambayeque-odpe-inspecciona-protocolos-contra-covid-19-para-las-elecciones-lrnd/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/UAH3DIVBUFA7BKWEQUXDHDLHW4.gif,"02/17/2021, 8:23:18 PM",larepublica,2021-02-18 14:32:14
articulo,,Forsyth acusa caída en encuestas al JEE: “No quieren a la nueva generación”,El candidato de Victoria Nacional atribuyó su caída en la intención de voto a la resolución que lo excluyó por omitir información sobre sus ingresos y rentas. ,https://larepublica.pe/politica/2021/02/17/george-forsyth-acusa-caida-en-encuestas-al-jee-no-quieren-a-la-nueva-generacion-pltc/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/XBALKC7OJBCGPFBNPCXV3SCHQA.jpg,"02/17/2021, 5:35:45 PM",larepublica,2021-02-18 14:32:14
articulo,/elecciones,"Forsyth sigue liderando intención de voto a pesar de caída, según Datum ","Yonhy Lescano alcanzó el segundo lugar con un 9%, mientras que Julio Guzmán cayó dos puntos porcentuales en las preferencias electorales el último mes. ",https://larepublica.pe/politica/2021/02/17/george-forsyth-sigue-liderando-intencion-de-voto-a-pesar-de-caida-segun-datum/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/4N5KJHQQAJBJHNOYLVBMKY46M4.png,"02/17/2021, 2:15:26 PM",larepublica,2021-02-18 14:32:14
articulo,/elecciones,JEE decide no excluir a Keiko Fujimori por presunta información falsa,"Organismo electoral resolvió archivar la solicitud presentada por el ciudadano Luis Ayquipa Zela, quien consideró que la candidata fujimorista mintió sobre sus ingresos. ",https://larepublica.pe/elecciones/2021/02/17/jee-decide-no-excluir-a-keiko-fujimori-por-presunta-informacion-falsa-pltc/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/S5EN4NXONRCVNKWO6LUENELZ3A.PNG,"02/17/2021, 2:12:00 PM",larepublica,2021-02-18 14:32:14
articulo,/sociedad,Elecciones 2021: consulta si fuiste elegido miembro de mesa por la ONPE,Revisa si estás en la lista preliminar de miembros de mesa para las elecciones 2021. La relación definitiva se dará a conocer este jueves 18 de febrero.,https://larepublica.pe/sociedad/2021/02/17/elecciones-2021-onpe-consulta-tu-local-de-votacion-y-si-eres-miembro-de-mesa-atmp/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/4BNQVILK2FH5ROSUWAMYJT6K6A.gif,"02/17/2021, 1:27:55 PM",larepublica,2021-02-18 14:32:14
articulo,/elecciones,Candidatos presidenciales debatirán este miércoles y jueves en CADE,"Forsyth, Fujimori, Mendoza y Guzmán confirmaron su participación en el evento virtual. Lescano, a pesar que compite en el segundo lugar, no fue considerado.",https://larepublica.pe/elecciones/2021/02/17/candidatos-presidenciales-debatiran-este-miercoles-y-jueves-en-cade-2021-pltc/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/YJBF3HQ4J5ETPFLQUSOAGOOE7Q.jpg,"02/17/2021, 12:12:53 PM",larepublica,2021-02-18 14:32:14
articulo,/elecciones,Somos Perú: Vizcarra y el escenario de elecciones frente al Vacunagate,"Con un candidato presidencial bastante relegado en las encuestas, la alta aprobación del exmandatario resultaba clave para lograr que el partido pase la valla electoral, pero luego de las últimas denuncias se avizora un futuro incierto.",https://larepublica.pe/elecciones/2021/02/17/somos-peru-vizcarra-y-el-escenario-de-elecciones-frente-al-vacunagate-pltc/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/3B6XPGE53RGOZB43HWLVJQ2744.png,"02/17/2021, 8:47:17 AM",larepublica,2021-02-18 14:32:14
articulo,/politica,Arequipa: candidato Sumerinde y el insulto a Hernando de Soto, Sumerinde habría sentido que no había imparcialidad del candidato presidencial para con todos sus postulantes al Congreso. Agresión verbal se produjo en el aeropuerto Alfredo Rodríguez Ballón. ,https://larepublica.pe/politica/2021/02/17/arequipa-candidato-sumerinde-y-el-insulto-a-hernando-de-soto-lrsd/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/BYOECOTROVCF3IV7VMZFEDAW3Q.jpg,"02/17/2021, 7:58:50 AM",larepublica,2021-02-18 14:32:14
articulo,/politica,Servando García: “Somos Perú debe evaluar la candidatura de Martín Vizcarra”,"Tras la intervención de la Fiscalía de la Nación, el presidente de la ANGR también pidió que el expresidente de un paso al costado en el proceso electoral.",https://larepublica.pe/politica/2021/02/17/servando-garcia-somos-peru-debe-evaluar-la-candidatura-de-martin-vizcarra-lrnd/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/6ENMLQDCU5CWTGRAMB46TH5ZYQ.gif,"02/16/2021, 7:53:07 PM",larepublica,2021-02-18 14:32:14
articulo,/politica,Enfermera desmiente a Vizcarra y confirma que no formó parte de los ensayos ,"Cynthia Castillo, quien administró las dosis al expresidente, aseguró que se le dio una cartilla como acto protocolar para recordar cuándo se le administró la dosis.",https://larepublica.pe/politica/2021/02/16/enfermera-desmiente-a-vizcarra-y-confirma-que-no-formo-parte-de-los-ensayos/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/GQYTAZJSMJQWINZXMI2TIYLGME.jpg,"02/16/2021, 10:45:23 AM",larepublica,2021-02-18 14:32:14
articulo,/sociedad,El profesor “Inca Pachacuteq” postula al Congreso en Cusco,Candidato. Juan Ebert Quispe propone aumentan el PBI a educación al 10% y expulsar del país a los malos inmigrantes.,https://larepublica.pe/sociedad/2021/02/16/el-profesor-inca-pachacuteq-postula-al-congreso-en-cusco-lrsd/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/NAAOJZGXAVGUVNULPC2B3TTNLQ.jpg,"02/16/2021, 7:52:44 AM",larepublica,2021-02-18 14:32:14
articulo,/politica,"El Informante: El hombre que no pudo dormir, por Ricardo Uceda",La votación del JNE respecto de la tacha al candidato Martín Vizcarra. Cómo se construye una decisión. La mayoría se niega a investigar. ¿Complot para postergar las elecciones? La sesión del 10 de febrero.,https://larepublica.pe/politica/2021/02/16/el-informante-el-hombre-que-no-pudo-dormir-por-ricardo-uceda/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/DJ72TFBI75AR5EHX62SHCXQHFE.jpg,"02/16/2021, 5:50:56 AM",larepublica,2021-02-18 14:32:14
articulo,/elecciones,JEE dispone verificación de información sobre declaración jurada de Vizcarra  ,"En un plazo de tres días, la entidad deberá remitir el informe sobre la denuncia hecha por la exparlamentaria Yeni Vilcatoma contra el exmandatario.",https://larepublica.pe/elecciones/2021/02/16/jee-dispone-verificacion-de-informacion-sobre-declaracion-jurada-de-vizcarra-pltc-mdga/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/O6ILKM5UP5B25EWEGOIPI7IAUQ.jpg,"02/15/2021, 11:58:00 PM",larepublica,2021-02-18 14:32:14
articulo,/politica,César Acuña se muestra confiado de llegar a segunda vuelta,Candidato presidencial por Alianza para el Progreso sostuvo que existe un gran porcentaje de ciudadanos que no decide su voto. ,https://larepublica.pe/politica/2021/02/16/cesar-acuna-se-muestra-confiado-de-llegar-a-segunda-vuelta-lrnd/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/YV7GQIYK6VDAVCE4NUGKWV3PHA.jpg,"02/15/2021, 7:23:18 PM",larepublica,2021-02-18 14:32:14
articulo,/elecciones,Autoridades del JNE aseguran que no recibieron vacuna contra la COVID-19,Organismo electoral sostuvo que Jorge Salas Arenas y los integrantes del Pleno del JNE no participaron en el ensayo clínico para la vacuna el año pasado. ,https://larepublica.pe/elecciones/2021/02/15/autoridades-del-jne-aseguran-que-no-recibieron-vacuna-contra-la-covid-19/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/PJJCQF24JFFG5BZRTXSVWC4IDQ.jpg,"02/15/2021, 5:30:28 PM",larepublica,2021-02-18 14:32:14
articulo,/verificador,Es falso que Daniel Urresti pueda devolver el dinero de los aportantes a la ONP y que “nada ni nadie pueda impedírselo”,"El candidato presidencial aseguró que devolvería los aportes realizados a la ONP, sin embargo, constitucionalmente no es posible. ",https://larepublica.pe/verificador/2021/02/15/es-falso-que-daniel-urresti-pueda-devolver-el-dinero-de-los-aportantes-a-la-onp-y-que-nada-ni-nadie-pueda-impedirselo/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/4ZUTNXSVERAYFGUNCIH4CQS7IY.png,"02/15/2021, 2:01:16 PM",larepublica,2021-02-18 14:32:14
articulo,/sociedad,ONPE publicará este jueves lista oficial de miembros de mesa,"Se ha priorizado a los electores más jóvenes, ya que los ciudadanos mayores de 65 son más vulnerables a los contagios de la COVID-19.",https://larepublica.pe/sociedad/2021/02/15/onpe-publicara-este-jueves-lista-oficial-de-miembros-de-mesa-lrnd/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/LXVMTWINPVEHTKC2KA3JQM2M5Y.jpeg,"02/15/2021, 12:35:47 PM",larepublica,2021-02-18 14:32:14
articulo,/politica,Francisco Sagasti encabezó sesión de Consejo de Estado este lunes,El primer mandatario había adelantado que entre sus intenciones está realizar un seguimiento del proceso electoral para garantizar limpieza y transparencia en las próximas elecciones de 2021.,https://larepublica.pe/politica/2021/02/15/francisco-sagasti-encabezo-sesion-de-consejo-de-estado-este-lunes/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/MIZWGNJVMNRGKZTFGAZTIYJTGM.jpg,"02/15/2021, 12:02:33 PM",larepublica,2021-02-18 14:32:14
articulo,/politica,De Soto cuestiona resultados de las encuestas y dice estar segundo,Candidato presidencial por Avanza País llegó hasta su ciudad natal como parte de su campaña proselitista. Sobre el proyecto Tía María refirió que hay mecanismos de conciliación que no se han utilizado. ,https://larepublica.pe/politica/2021/02/15/de-soto-cuestiona-resultados-de-las-encuestas-y-dice-estar-segundo-lrsd/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/GHHX3VU2XREHFOVQOYBXSIQAW4.jpg,"02/15/2021, 8:11:45 AM",larepublica,2021-02-18 14:32:14
articulo,/elecciones,Elecciones 2021: todos le ganarían a Keiko Fujimori en segunda vuelta,"Según Ipsos. En escenarios de la elección definitiva, lideresa naranja perdería ante Forsyth, Mendoza, Lescano o Guzmán. Estudio muestra hasta cinco posibilidades para el primer lugar. ",https://larepublica.pe/elecciones/2021/02/15/elecciones-2021-todos-le-ganarian-a-keiko-fujimori-en-segunda-vuelta-pltc/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/ICCXDLWJ5ZCURMY3OFUXJ5PKY4.jpg,"02/15/2021, 7:35:38 AM",larepublica,2021-02-18 14:32:14
articulo,/politica,Hernán Chaparro: “Hay una protesta silente de la gente frente a la precariedad de la oferta política”,"Entrevista al psicólogo social, investigador y docente universitario.",https://larepublica.pe/politica/2021/02/15/hernan-chaparro-hay-una-protesta-silente-de-la-gente-frente-a-la-precariedad-de-la-oferta-politica/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/SI6VOY54F5D3ZIEKOCBKNCDGKQ.jpg,"02/15/2021, 6:36:18 AM",larepublica,2021-02-18 14:32:14
articulo,/politica,Cusco: la campaña electoral toma las redes sociales y medios,Elecciones. Candidatos hacen esfuerzos para llegar a los electores usando otras formas de propaganda. El riesgo es que el electorado llegue desinformado a la votación.,https://larepublica.pe/politica/2021/02/15/cusco-la-campana-electoral-toma-las-redes-sociales-y-medios-lrsd/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/XO2CRXWRZFD4NLVMYTJC2M6GWE.png,"02/15/2021, 6:35:42 AM",larepublica,2021-02-18 14:32:14
articulo,/politica,Forsyth tras exclusión: “No pueden tumbar un partido que va primero un año”,"El líder de Victoria Nacional aseveró previamente que no se fijaba en las encuestas. Por otro lado, se pronunció sobre la vacunación de Vizcarra.",https://larepublica.pe/politica/2021/02/15/forsyth-tras-exclusion-no-pueden-tumbar-un-partido-que-va-primero-un-ano-pltc/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/O27XNQ7VZBHVBLH42SD3VFK6HA.jpg,"02/14/2021, 11:51:46 PM",larepublica,2021-02-18 14:32:14
articulo,/elecciones,"AP, FP y Somos Perú lideran intención de voto al Congreso, según Ipsos Perú","Si mañana fueran las elecciones para el Parlamento, el 9% votaría por Acción Popular, 8% por Fuerza Popular y un 7% por Somos Perú y el Partido Morado.",https://larepublica.pe/elecciones/2021/02/14/ap-fp-y-somos-peru-lideran-intencion-de-voto-al-congreso-segun-ipsos-peru-pltc/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/DWRHZCX6DNAJVOG7GFBVTYSHQI.jpg,"02/14/2021, 6:30:18 PM",larepublica,2021-02-18 14:32:14
articulo,/sociedad,Elecciones 2021: locales de votación se podrán consultar desde este jueves 18,ONPE informó que este jueves se habilitará la plataforma para que los ciudadanos puedan conocer sus centros de votación.,https://larepublica.pe/sociedad/2021/02/14/elecciones-2021-locales-de-votacion-se-podran-consultar-desde-este-jueves-18/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/ZNP3IA2MRVFSLKTNAQB67MNVNQ.jpg,"02/14/2021, 6:06:17 PM",larepublica,2021-02-18 14:32:14
articulo,/sociedad,Este 18 de febrero sale la lista oficial de miembros de mesa,La ONPE señaló que luego del primer sorteo hubo un proceso de tachas.,https://larepublica.pe/sociedad/2021/02/14/este-18-de-febrero-sale-la-lista-oficial-de-miembros-de-mesa/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/RY7733MCLFH5REWZIVQNSX4GCY.jpg,"02/14/2021, 5:18:19 PM",larepublica,2021-02-18 14:32:14
articulo,/elecciones,"George Forsyth y Yonhy Lescano lideran intención de voto, según Ipsos Perú ","El tercer lugar lo disputan Verónika Mendoza y Keiko Fujimori, mientras que el líder morado Julio Guzmán sigue sin revertir su descenso.",https://larepublica.pe/politica/2021/02/14/george-forsyth-y-yonhy-lescano-lideran-intencion-de-voto-segun-ipsos-peru-mdga/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/P2V56VPWBJGJPIL3HQV7CKRHSQ.png,"02/14/2021, 4:21:54 PM",larepublica,2021-02-18 14:32:14
articulo,/elecciones,"Estos serían los escenarios ante una eventual segunda vuelta, según Ipsos ","George Forsyth ganaría las elecciones ante una segunda vuelta con Keiko Fujimori, mientras Verónika Mendoza ganaría al enfrentarse con Julio Guzmán.",https://larepublica.pe/elecciones/2021/02/14/estos-serian-los-escenarios-ante-una-eventual-segunda-vuelta-segun-ipsos-pltc/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/2QOFROK2PFDGTL6BN5JVAM3BEI.jpg,"02/14/2021, 1:36:01 PM",larepublica,2021-02-18 14:32:14
articulo,/elecciones,Partido Nacionalista: JEE excluye a postulante al Congreso por omitir sentencia,José Trujillo Alpaza no declaró una sentencia por usurpación en su declaración jurada. Aún puede apelar la decisión. ,https://larepublica.pe/elecciones/2021/02/14/partido-nacionalista-jee-excluye-a-postulante-al-congreso-por-omitir-sentencia-pltc/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/4Y7WMBQXMFBBJHHHGKUZEN7UUY.jpg,"02/14/2021, 11:26:49 AM",larepublica,2021-02-18 14:32:14
articulo,/elecciones,Bonos: ¿posibilidad o demagogia?,Promesas en efectivo. Candidatos del Partido Nacionalista y de APP ofrecen entrega de dinero a los más pobres durante un año si llegan a Palacio de Gobierno. Especialistas reflexionan sobre estos planteamientos controversiales.,https://larepublica.pe/elecciones/2021/02/14/bonos-posibilidad-o-demagogia-pltc/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/TX2XKZC6ZRHZNN2KGWBFUDSCMI.jpg,"02/14/2021, 6:26:23 AM",larepublica,2021-02-18 14:32:14
articulo,/elecciones,Aceptan renuncia de Julia Príncipe a candidatura al Congreso por Avanza País,"El JEE aceptó la solicitud de la exprocuradora, quien aseguró que se retiraba de la contienda electoral por motivos de salud. ",https://larepublica.pe/elecciones/2021/02/14/aceptan-renuncia-de-julia-principe-a-su-candidatura-al-congreso-con-avanza-pais-pltc/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/OT7DNVOXCJGBXL47X72MHVQ4P4.jpg,"02/13/2021, 8:53:46 PM",larepublica,2021-02-18 14:32:14
articulo,/politica,JNE confirmó participación de 16 candidatos presidenciales este 2021,"Entidad informó que Podemos Perú y Victoria Nacional todavía deben esperar a que se resuelvan las tachas en su contra. Mientras tanto, Frente Esperanza y el APRA ya quedaron fuera. ",https://larepublica.pe/politica/2021/02/14/jne-confirmo-participacion-de-16-candidatos-presidenciales-este-2021-pltc/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/HFTGGNTBMY3GCNDCMZSDIMBVHA.png,"02/13/2021, 7:48:28 PM",larepublica,2021-02-18 14:32:14
articulo,/politica,Tribunal del Pacto Ético Electoral fija su autonomía,"Delia Revoredo, Tarcila Rivera, Susana Baca y Gastón Soto son parte del Tribunal de Honor.",https://larepublica.pe/politica/2021/02/13/tribunal-del-pacto-etico-electoral-fija-su-autonomia/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/6RP6HLK7E5CIRJLYFGFVU3IPBE.jpg,"02/13/2021, 4:52:19 AM",larepublica,2021-02-18 14:32:14
articulo,/elecciones,Tribunal de Honor asegura no tener competencia en decisiones del JNE,Mediante un comunicado recordaron que son los partidos los que se encargan de escoger a los miembros de este tribunal.,https://larepublica.pe/elecciones/2021/02/13/tribunal-de-honor-asegura-no-tener-competencia-en-decisiones-del-jne-pltc/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/ZKPJ2WCD2FGR5ETNVQBGW34TL4.jpg,"02/12/2021, 8:40:42 PM",larepublica,2021-02-18 14:32:14
articulo,/elecciones,JEE inscribe plancha presidencial de José Vega por UPP,Organismo electoral también decidió admitir las candidaturas a la vicepresidencia de Haydee Andrade y Daniel Barragán.,https://larepublica.pe/elecciones/2021/02/13/jee-inscribe-plancha-presidencial-de-jose-vega-por-upp-pltc/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/IFIYOBIZWVG6NPQZ7ONUYLC2LI.jpg,"02/12/2021, 8:36:00 PM",larepublica,2021-02-18 14:32:14
articulo,/sociedad,Lambayeque: 977.656 electores acudirán a las urnas este 11 de abril,La Oficina Descentralizada de Procesos Electorales (ODPE) garantizó el cumplimiento del protocolo de bioseguridad contra la COVID- 19.,https://larepublica.pe/sociedad/2021/02/12/lambayeque-977656-electores-acudiran-a-las-urnas-este-11-de-abril-lrnd/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/W2RDNQPRX5B5DF3QBWR2W3VVDE.gif,"02/12/2021, 5:14:12 PM",larepublica,2021-02-18 14:32:14
articulo,/sociedad,Identificarán demandas de poblaciones excluidas para presentar a candidatos,El Jurado Nacional de Elecciones realizará esto mediante una encuesta virtual que se aplicará entre el 12 y 21 de febrero. ,https://larepublica.pe/sociedad/2021/02/12/identificaran-demandas-de-poblaciones-excluidas-para-presentar-a-candidatos/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/ELZ3C47AS5EDRD6QDNBCHFJZDQ.jpg,"02/12/2021, 4:43:26 PM",larepublica,2021-02-18 14:32:14
articulo,/elecciones,Martín Vizcarra propone creación de una “Constitución del Bicentenario”  ,"A su paso por Moquegua, el candidato al Congreso sostuvo que la actual carta magna está desfasada en algunos aspectos. Asimismo, planteó acabar con algunos privilegios de los parlamentarios.",https://larepublica.pe/elecciones/2021/02/12/martin-vizcarra-propone-creacion-de-una-constitucion-del-bicentenario-lrsd/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/G5SWENZVHBSDEMLCMQ4DINDCMI.jpg,"02/12/2021, 3:35:32 PM",larepublica,2021-02-18 14:32:14
articulo,/sociedad,Amazonas: ODPE Bagua recepcionó material para capacitación,Talleres para miembros de mesa y demás actores electorales será en las próximas semanas.,https://larepublica.pe/sociedad/2021/02/12/amazonas-odpe-bagua-recepciono-material-para-capacitacion-lrnd/,https://cloudfront-us-east-1.images.arcpublishing.com/gruporepublica/VEYL2SICHNG6VI3WVEEMDVK3KY.jpg,"02/12/2021, 2:11:04 PM",larepublica,2021-02-18 14:32:14
